712,branch,No Nick,56,0,0                                                       
735,tommy,No Nick,62,0,0                                                        
707,bruce,No Nick,64,220,0                                                      
777,orestes,minnie,27,270,32                                                    
763,lou,iron horse,14,350,0                                                     
782,stan,the man,19,342,0                                                       
798,larry,yogi,66,290,0                                                         
788,ron,penguin,35,287,0                                                        
730,willie,say hey kid,12,325,0                                                 
755,randy,the big unit,8,123,2.15                                               
744,mordecai,3 fingers,25,168,3.27                                              
721,ryne,rhino,17,294,0                                                         
799,van lingle,No Nick,31,230,2.82                                              
720,ted,teddy ballgame,10,350,0                                                 
766,ivan,pudge,4,339,0                                                          
7,No Fname,No Nick,99,1000,0                                                    
